distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
573.0,0.25,-0.010134410010776211,0.0,-0.0,1.0,0,173.816632384111,434.762091620962,0.0
573.25,0.25,-0.011723356860161231,0.0,-0.0,1.0,0,173.647631671956,434.559128851636,0.0
573.5,0.25,-0.01223522895609975,0.0,-0.0,1.0,0,173.478391592748,434.357043538494,0.0
573.75,0.25,-0.012793841166859922,0.0,-0.0,1.0,0,173.308893027703,434.155857608123,0.0
574.0,0.25,-0.013405901668133697,0.0,-0.0,1.0,0,173.139115173611,433.955595040028,0.0
574.25,0.25,-0.014079466815978185,0.0,-0.0,1.0,0,172.969035313718,433.756282159993,0.0
574.5,0.25,-0.01482429775351772,0.0,-0.0,1.0,0,172.798628545129,433.557947991394,0.0
574.75,0.25,-0.014326129359902854,0.0,-0.0,1.0,0,172.627291797644,433.360111294844,0.0
575.0,0.25,-0.014048189772192278,0.0,-0.0,1.0,0,172.455143215473,433.162836844944,0.0
575.25,0.25,-0.013780829484633456,0.0,-0.0,1.0,0,172.282197310383,432.966115052407,0.0
575.5,0.25,-0.013523455753380913,0.0,-0.0,1.0,0,172.108467998143,432.769936659904,0.0
575.75,0.25,-0.013275519303598111,0.0,-0.0,1.0,0,171.93396863345,432.574292725083,0.0
576.0,0.25,-0.01303651041643556,0.0,-0.0,1.0,0,171.75871204221,432.37917460475,0.0
576.25,0.25,-0.012421355125832366,0.0,-0.0,1.0,0,171.582474211348,432.184365561744,0.0
576.5,0.25,-0.011831426369673338,0.0,-0.0,1.0,0,171.405262884369,431.989821228455,0.0
576.75,0.25,-0.011294992094228089,0.0,-0.0,1.0,0,171.227105408343,431.795516740575,0.0
577.0,0.25,-0.010805091611510534,0.0,-0.0,1.0,0,171.048026484262,431.601429524642,0.0
577.25,0.25,-0.010355921662635341,0.0,-0.0,1.0,0,170.868048525246,431.407538999313,0.0
577.5,0.25,-0.009942605446479985,0.0,-0.0,1.0,0,170.687191953359,431.213826326396,0.0
577.75,0.25,-0.008611653560069453,0.0,-0.0,1.0,0,170.504349985645,431.019279987792,0.0
578.0,0.25,-0.007585381042807423,0.0,-0.0,1.0,0,170.319567465723,430.823821988735,0.0
578.25,0.25,-0.006777669089558091,0.0,-0.0,1.0,0,170.132890391116,430.627404200927,0.0
578.5,0.25,-0.006125417965761862,0.0,-0.0,1.0,0,169.944354187012,430.42998944697,0.0
578.75,0.25,-0.005587685306841923,0.0,-0.0,1.0,0,169.753986886034,430.231548235376,0.0
579.0,0.25,-0.005136745346678664,0.0,-0.0,1.0,0,169.561811157336,430.032056669233,0.0
579.25,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,169.369268760082,429.832760300013,0.0
579.5,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,169.176467100105,429.633752175671,0.0
579.75,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,168.983406583301,429.435032660775,0.0
580.0,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,168.790087616076,429.236602119319,0.0
580.25,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,168.596510605348,429.038460914725,0.0
580.5,0.25,-0.0051082248271349644,0.0,-0.0,1.0,0,168.402675958547,428.840609409842,0.0
580.75,0.25,0.0,0.0,-0.0,1.0,0,168.227550856381,428.660078918354,0.0
581.0,0.25,0.0,0.0,-0.0,1.0,0,168.052425754216,428.479548426866,0.0
581.25,0.25,0.0,0.0,-0.0,1.0,0,167.87730065205,428.299017935378,0.0
581.5,0.25,0.0,0.0,-0.0,1.0,0,167.702175549884,428.118487443889,0.0
581.75,0.25,0.0,0.0,-0.0,1.0,0,167.527050447718,427.937956952401,0.0
582.0,0.25,0.0,0.0,-0.0,1.0,0,167.351925345552,427.757426460913,0.0
582.25,0.25,0.004290661944920526,0.0,-0.0,1.0,0,167.199465450677,427.597076828655,0.0
582.5,0.25,0.004721932383228458,0.0,-0.0,1.0,0,167.04505925684,427.434744017885,0.0
582.75,0.25,0.005249588062909126,0.0,-0.0,1.0,0,166.888724469207,427.270408320248,0.0
583.0,0.25,0.005910005854380697,0.0,-0.0,1.0,0,166.730482335154,427.104046147978,0.0
583.25,0.25,0.006760502302121287,0.0,-0.0,1.0,0,166.570358805904,426.935628777177,0.0
583.5,0.25,0.00789693327413415,0.0,-0.0,1.0,0,166.408386243715,426.765120507938,0.0
583.75,0.25,0.009492631306732087,0.0,-0.0,1.0,0,166.244605991988,426.592475908331,0.0
584.0,0.25,0.009082424888796327,0.0,-0.0,1.0,0,166.081648397331,426.41984269287,0.0
584.25,0.25,0.009808834906157485,0.0,-0.0,1.0,0,165.918226963515,426.246138761619,0.0
584.5,0.25,0.0106615423323771,0.0,-0.0,1.0,0,165.754371858051,426.071332368027,0.0
584.75,0.25,0.011676621264888654,0.0,-0.0,1.0,0,165.59011816549,425.895386788364,0.0
585.0,0.25,0.012905329834815946,0.0,-0.0,1.0,0,165.425507187093,425.71825904131,0.0
585.25,0.25,0.01442303866611429,0.0,-0.0,1.0,0,165.260588233422,425.53989813315,0.0
585.5,0.25,0.016166298652668165,0.0,-0.0,1.0,0,165.095489463066,425.360298661392,0.0
585.75,0.25,0.01711495082716692,0.0,-0.0,1.0,0,164.930690654072,425.179723000454,0.0
586.0,0.25,0.018181878971536863,0.0,-0.0,1.0,0,164.766233728578,424.998131785205,0.0
586.25,0.25,0.019390673274467137,0.0,-0.0,1.0,0,164.60216575686,424.815481214542,0.0
586.5,0.25,0.020771644137560254,0.0,-0.0,1.0,0,164.438539954524,424.631722241103,0.0
586.75,0.25,0.022364398680488937,0.0,-0.0,1.0,0,164.275416951819,424.446799550108,0.0
587.0,0.25,0.02422170107656654,0.0,-0.0,1.0,0,164.112866433398,424.26065025431,0.0
587.25,0.25,0.024036391276326747,0.0,-0.0,1.0,0,163.951366953042,424.073493967025,0.0
587.5,0.25,0.02465389957563972,0.0,-0.0,1.0,0,163.790773880149,423.885237005004,0.0
587.75,0.25,0.025303972750065986,0.0,-0.0,1.0,0,163.63112036561,423.695858266795,0.0
588.0,0.25,0.025989256571748734,0.0,-0.0,1.0,0,163.472441411218,423.505335787064,0.0
588.25,0.25,0.02671269140282327,0.0,-0.0,1.0,0,163.314774023123,423.313646680424,0.0
588.5,0.25,0.0274775543703094,0.0,-0.0,1.0,0,163.158157382462,423.12076708024,0.0
588.75,0.25,0.028287509000127855,0.0,-0.0,1.0,0,163.002633035603,422.926672071783,0.0
589.0,0.25,0.02822636984097966,0.0,-0.0,1.0,0,162.848364624516,422.731423475986,0.0
589.25,0.25,0.028429709570977273,0.0,-0.0,1.0,0,162.695322397267,422.535006313005,0.0
589.5,0.25,0.028636000234234633,0.0,-0.0,1.0,0,162.543523775983,422.337420645646,0.0
589.75,0.25,0.028845306537651327,0.0,-0.0,1.0,0,162.392986435873,422.138666665124,0.0
590.0,0.25,0.02905769509387996,0.0,-0.0,1.0,0,162.243728309812,421.938744695735,0.0
590.25,0.25,0.02927323449200636,0.0,-0.0,1.0,0,162.095767593032,421.737655199706,0.0
590.5,0.25,0.02971620720828715,0.0,-0.0,1.0,0,161.949095961952,421.535377828597,0.0
590.75,0.25,0.030000303162458834,0.0,-0.0,1.0,0,161.803762745797,421.331919969159,0.0
591.0,0.25,0.03028988363729444,0.0,-0.0,1.0,0,161.659790059754,421.127280199543,0.0
591.25,0.25,0.030585109000158272,0.0,-0.0,1.0,0,161.517200455996,420.921457242936,0.0
591.5,0.25,0.03088614593214099,0.0,-0.0,1.0,0,161.376016935258,420.714449975214,0.0
591.75,0.25,0.03119316774186485,0.0,-0.0,1.0,0,161.236262958793,420.506257432977,0.0
592.0,0.25,0.03150635469819463,0.0,-0.0,1.0,0,161.097962460745,420.296878821997,0.0
592.25,0.25,0.03190738344047509,0.0,-0.0,1.0,0,160.961131539787,420.086306733103,0.0
592.5,0.25,0.03238237496349045,0.0,-0.0,1.0,0,160.825792826832,419.874532514641,0.0
592.75,0.25,0.03287172218349057,0.0,-0.0,1.0,0,160.69197917531,419.661550473146,0.0
593.0,0.25,0.033376085895725154,0.0,-0.0,1.0,0,160.559724470303,419.447355025429,0.0
593.25,0.25,0.03389616808275865,0.0,-0.0,1.0,0,160.429063674607,419.23194071249,0.0
593.5,0.25,0.034432715174268526,0.0,-0.0,1.0,0,160.300032877513,419.015302214709,0.0
593.75,0.25,0.03498652162142176,0.0,-0.0,1.0,0,160.172669346516,418.797434368419,0.0
594.0,0.25,0.03491917177157514,0.0,-0.0,1.0,0,160.047065381516,418.578376717018,0.0
594.25,0.25,0.034956787193964306,0.0,-0.0,1.0,0,159.923218799378,418.358139263249,0.0
594.5,0.25,0.03499448374346748,0.0,-0.0,1.0,0,159.801141643783,418.136735875152,0.0
594.75,0.25,0.035032261682824764,0.0,-0.0,1.0,0,159.680845864802,417.914180554763,0.0
595.0,0.25,0.035070121275911546,0.0,-0.0,1.0,0,159.562343317432,417.690487437741,0.0
595.25,0.25,0.03510806278774563,0.0,-0.0,1.0,0,159.445645760127,417.465670792976,0.0
595.5,0.25,0.035146086484492425,0.0,-0.0,1.0,0,159.330764853328,417.239745022196,0.0
595.75,0.25,0.03487248167978622,0.0,-0.0,1.0,0,159.217737230546,417.012748256787,0.0
596.0,0.25,0.03460958089337547,0.0,-0.0,1.0,0,159.106556695462,416.784704762066,0.0
596.25,0.25,0.034350614421530055,0.0,-0.0,1.0,0,158.997217810686,416.555638666214,0.0
596.5,0.25,0.03409549460454155,0.0,-0.0,1.0,0,158.889715012804,416.325573683805,0.0
596.75,0.25,0.03384413636767567,0.0,-0.0,1.0,0,158.784042618743,416.094533124028,0.0
597.0,0.25,0.03359645712658469,0.0,-0.0,1.0,0,158.680194831879,415.862539898708,0.0
597.25,0.25,0.03335237669684301,0.0,-0.0,1.0,0,158.578165747899,415.629616530147,0.0
597.5,0.25,0.032613782288619615,0.0,-0.0,1.0,0,158.477990399289,415.395831570706,0.0
597.75,0.25,0.031864942951916456,0.0,-0.0,1.0,0,158.379637365135,415.161225862675,0.0
598.0,0.25,0.03114971969961397,0.0,-0.0,1.0,0,158.283070364144,414.925835372005,0.0
598.25,0.25,0.03046589863829046,0.0,-0.0,1.0,0,158.188254467079,414.689694149131,0.0
598.5,0.25,0.029811456102429832,0.0,-0.0,1.0,0,158.095156021534,414.452834466454,0.0
598.75,0.25,0.029184538652515128,0.0,-0.0,1.0,0,158.003742582223,414.215286943362,0.0
599.0,0.25,0.02749700042570593,0.0,-0.0,1.0,0,157.914087869135,413.977230539474,0.0
599.25,0.25,0.02639401295665823,0.0,-0.0,1.0,0,157.826052041967,413.738659349743,0.0
599.5,0.25,0.025376101142981725,0.0,-0.0,1.0,0,157.739573172971,413.499613321043,0.0
599.75,0.25,0.02443378741073164,0.0,-0.0,1.0,0,157.654593893449,413.260128886005,0.0
600.0,0.25,0.023558951539454365,0.0,-0.0,1.0,0,157.571060900826,413.020239386952,0.0
600.25,0.25,0.02274459606595652,0.0,-0.0,1.0,0,157.488924534783,412.779975435541,0.0
600.5,0.25,0.021984658717735157,0.0,-0.0,1.0,0,157.408138410724,412.539365219732,0.0
600.75,0.25,0.0199766300363176,0.0,-0.0,1.0,0,157.328845017553,412.298788243365,0.0
601.0,0.25,0.018221554315757903,0.0,-0.0,1.0,0,157.250932706975,412.058332335011,0.0
601.25,0.25,0.01674996216702257,0.0,-0.0,1.0,0,157.174291004289,411.818047780678,0.0
601.5,0.25,0.015498302719861768,0.0,-0.0,1.0,0,157.098827385064,411.57797612145,0.0
601.75,0.25,0.014420699966619311,0.0,-0.0,1.0,0,157.024463202735,411.338152221099,0.0
602.0,0.25,0.013483207531414068,0.0,-0.0,1.0,0,156.951130762874,411.098605734103,0.0
602.25,0.25,0.01266016763633492,0.0,-0.0,1.0,0,156.878771167112,410.859362175774,0.0
602.5,0.25,0.011270654420711321,0.0,-0.0,1.0,0,156.807574978024,410.621036602162,0.0
602.75,0.25,0.010073179573295213,0.0,-0.0,1.0,0,156.737489373222,410.38376355425,0.0
603.0,0.25,0.009105722554433373,0.0,-0.0,1.0,0,156.66843509993,410.147574163439,0.0
603.25,0.25,0.00830781610007607,0.0,-0.0,1.0,0,156.600348282978,409.912493300182,0.0
603.5,0.25,0.00763847962937626,0.0,-0.0,1.0,0,156.533176318075,409.678541282848,0.0
603.75,0.25,0.007068954609462651,0.0,-0.0,1.0,0,156.466875109571,409.445735018397,0.0
604.0,0.25,0.006578464327507061,0.0,-0.0,1.0,0,156.401407144255,409.214088792333,0.0
604.25,0.25,0.005248634029559231,0.0,-0.0,1.0,0,156.33798656405,408.987036566854,0.0
604.5,0.25,0.004337084421564571,0.0,-0.0,1.0,0,156.276584448541,408.764800578486,0.0
604.75,0.25,0.0036953068647697226,0.0,-0.0,1.0,0,156.217135214144,408.54740442121,0.0
605.0,0.25,0.0032189801415974033,0.0,-0.0,1.0,0,156.159592974122,408.334864529178,0.0
605.25,0.25,0.0028514295812519944,0.0,-0.0,1.0,0,156.10392381447,408.127193002902,0.0
605.5,0.25,0.0025592127769160037,0.0,-0.0,1.0,0,156.050101650429,407.92439911931,0.0
605.75,0.25,0.0023213218414995023,0.0,-0.0,1.0,0,155.998105804319,407.726490211503,0.0
606.0,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.945981368258,407.527951765675,0.0
606.25,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.893940812139,407.329383977767,0.0
606.5,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.841984149357,407.130786886095,0.0
606.75,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.790111393288,406.932160528985,0.0
607.0,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.73832255729,406.733504944766,0.0
607.25,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.686617654707,406.534820171774,0.0
607.5,0.25,0.0023479709526354037,0.0,-0.0,1.0,0,155.634996698862,406.336106248351,0.0
607.75,0.25,-0.0043079145384884885,0.0,-0.0,1.0,0,155.555628695879,406.056326422372,0.0
608.0,0.25,-0.0048061575955429,0.0,-0.0,1.0,0,155.476984290868,405.7796119996,0.0
608.25,0.25,-0.00543472482627615,0.0,-0.0,1.0,0,155.399042369928,405.505970726546,0.0
608.5,0.25,-0.00625244260986389,0.0,-0.0,1.0,0,155.321776364104,405.235412363961,0.0
608.75,0.25,-0.007359812268535806,0.0,-0.0,1.0,0,155.245152164828,404.96794946874,0.0
609.0,0.25,-0.008943858379642806,0.0,-0.0,1.0,0,155.16912498946,404.703598579011,0.0
609.25,0.25,-0.011396776953283979,0.0,-0.0,1.0,0,155.093634801756,404.44238197091,0.0
609.5,0.25,-0.01181362332211302,0.0,-0.0,1.0,0,155.017560278042,404.181802397583,0.0
609.75,0.25,-0.012401831664061733,0.0,-0.0,1.0,0,154.94092488529,403.921980985799,0.0
610.0,0.25,-0.013051683883613068,0.0,-0.0,1.0,0,154.863698367895,403.662931335771,0.0
610.25,0.25,-0.013773406192667167,0.0,-0.0,1.0,0,154.785847356257,403.404668549714,0.0
610.5,0.25,-0.01457961912859577,0.0,-0.0,1.0,0,154.707334870944,403.147209484475,0.0
610.75,0.25,-0.015486081869580788,0.0,-0.0,1.0,0,154.628119716415,402.890573062924,0.0
611.0,0.25,-0.016512732616539117,0.0,-0.0,1.0,0,154.548155731924,402.63478066199,0.0
611.25,0.25,-0.016508763984360134,0.0,-0.0,1.0,0,154.467166055992,402.379380996861,0.0
611.5,0.25,-0.016492324086788523,0.0,-0.0,1.0,0,154.385150048128,402.124372933656,0.0
611.75,0.25,-0.016475916899280168,0.0,-0.0,1.0,0,154.302110340603,401.869760461088,0.0
612.0,0.25,-0.016459542324308445,0.0,-0.0,1.0,0,154.218049577487,401.615547549123,0.0
612.25,0.25,-0.01644320026473413,0.0,-0.0,1.0,0,154.132970414536,401.361738148989,0.0
612.5,0.25,-0.016426890623803318,0.0,-0.0,1.0,0,154.046875519082,401.108336193176,0.0
612.75,0.25,-0.0164106133051456,0.0,-0.0,1.0,0,153.959767569921,400.855345595448,0.0
613.0,0.25,-0.016155318587392952,0.0,-0.0,1.0,0,153.871596464607,400.602664963856,0.0
613.25,0.25,-0.01590895237274236,0.0,-0.0,1.0,0,153.78237868608,400.350292979196,0.0
613.5,0.25,-0.01566998738698429,0.0,-0.0,1.0,0,153.692129883509,400.0982278393,0.0
613.75,0.25,-0.015438095048819142,0.0,-0.0,1.0,0,153.600865219897,399.846467742894,0.0
614.0,0.25,-0.015212965943357214,0.0,-0.0,1.0,0,153.508599393926,399.595010891336,0.0
614.25,0.25,-0.014994308444714763,0.0,-0.0,1.0,0,153.415346660511,399.343855490171,0.0
614.5,0.25,-0.014781847455712717,0.0,-0.0,1.0,0,153.321120850182,399.092999750519,0.0
614.75,0.25,-0.014660836988099023,0.0,-0.0,1.0,0,153.225959507445,398.842488164614,0.0
615.0,0.25,-0.014569675863223396,0.0,-0.0,1.0,0,153.129878865079,398.592336329427,0.0
615.25,0.25,-0.014479641412934487,0.0,-0.0,1.0,0,153.032885493048,398.342545327839,0.0
615.5,0.25,-0.014390712878392269,0.0,-0.0,1.0,0,152.934985883566,398.093116207503,0.0
615.75,0.25,-0.014302870007615882,0.0,-0.0,1.0,0,152.836186452421,397.844049981763,0.0
616.0,0.25,-0.014216093040107718,0.0,-0.0,1.0,0,152.73649354026,397.595347630546,0.0
616.25,0.25,-0.014130362692034059,0.0,-0.0,1.0,0,152.635913413853,397.347010101229,0.0
616.5,0.25,-0.013951120966220578,0.0,-0.0,1.0,0,152.534421982849,397.09898318254,0.0
616.75,0.25,-0.013792452837068491,0.0,-0.0,1.0,0,152.432035902656,396.851274884663,0.0
617.0,0.25,-0.013637353233999741,0.0,-0.0,1.0,0,152.328765313158,396.60388400301,0.0
617.25,0.25,-0.013485703108819741,0.0,-0.0,1.0,0,152.224620118156,396.356809330415,0.0
617.5,0.25,-0.013337388650455962,0.0,-0.0,1.0,0,152.119609993321,396.110049657972,0.0
617.75,0.25,-0.013192301000104047,0.0,-0.0,1.0,0,152.013744393793,395.863603775812,0.0
618.0,0.25,-0.013050335984765892,0.0,-0.0,1.0,0,151.907032561454,395.617470473823,0.0
618.25,0.25,-0.01306241274000987,0.0,-0.0,1.0,0,151.799541552497,395.371749798334,0.0
618.5,0.25,-0.0131052291729507,0.0,-0.0,1.0,0,151.691283801806,395.126464963776,0.0
618.75,0.25,-0.013148327219374239,0.0,-0.0,1.0,0,151.582258436216,394.881619808772,0.0
619.0,0.25,-0.013191709666802106,0.0,-0.0,1.0,0,151.472464589089,394.637218199309,0.0
619.25,0.25,-0.013235379339667046,0.0,-0.0,1.0,0,151.361901400463,394.393264028975,0.0
619.5,0.25,-0.01327933909992583,0.0,-0.0,1.0,0,151.250568017208,394.149761219219,0.0
619.75,0.25,-0.013323591847684616,0.0,-0.0,1.0,0,151.138463593185,393.906713719598,0.0
620.0,0.25,-0.013368140521836639,0.0,-0.0,1.0,0,151.025587289403,393.664125508039,0.0
620.25,0.25,-0.013714184711237866,0.0,-0.0,1.0,0,150.912050101882,393.422182386436,0.0
620.5,0.25,-0.01411752443282264,0.0,-0.0,1.0,0,150.797849444903,393.180918489675,0.0
620.75,0.25,-0.014545307821377397,0.0,-0.0,1.0,0,150.682966471513,392.94034809703,0.0
621.0,0.25,-0.014999826358088959,0.0,-0.0,1.0,0,150.567381233509,392.700486416828,0.0
621.25,0.25,-0.01548366718414016,0.0,-0.0,1.0,0,150.451072582917,392.461349676557,0.0
621.5,0.25,-0.015999762374793367,0.0,-0.0,1.0,0,150.334018061339,392.222955224795,0.0
621.75,0.25,-0.016551448407559306,0.0,-0.0,1.0,0,150.21619377524,391.985321646945,0.0
622.0,0.25,-0.017300879839800467,0.0,-0.0,1.0,0,150.097613940404,391.748526206123,0.0
622.25,0.25,-0.017953361765618087,0.0,-0.0,1.0,0,149.978204802927,391.512539762999,0.0
622.5,0.25,-0.018656987671261074,0.0,-0.0,1.0,0,149.857936418772,391.277386076063,0.0
622.75,0.25,-0.019418016127193616,0.0,-0.0,1.0,0,149.736776614222,391.043090881531,0.0
623.0,0.25,-0.020243770290619172,0.0,-0.0,1.0,0,149.614690728363,390.809682141338,0.0
623.25,0.25,-0.021142874317524853,0.0,-0.0,1.0,0,149.491641314231,390.577190333603,0.0
623.5,0.25,-0.02212555570267263,0.0,-0.0,1.0,0,149.367587789977,390.345648794943,0.0
623.75,0.25,-0.022787404372228842,0.0,-0.0,1.0,0,149.242419695622,390.115014715065,0.0
624.0,0.25,-0.02312875376501908,0.0,-0.0,1.0,0,149.116051840223,389.885249451235,0.0
624.25,0.25,-0.023480485330361633,0.0,-0.0,1.0,0,148.988471697566,389.656371406052,0.0
624.5,0.25,-0.02384308004480013,0.0,-0.0,1.0,0,148.859666463569,389.428399609729,0.0
624.75,0.25,-0.02421704906056427,0.0,-0.0,1.0,0,148.729623047184,389.201353750626,0.0
625.0,0.25,-0.024602936109745,0.0,-0.0,1.0,0,148.598328060927,388.975254207751,0.0
625.25,0.25,-0.025001320142048446,0.0,-0.0,1.0,0,148.465767811005,388.750122085373,0.0
625.5,0.25,-0.024758670476587957,0.0,-0.0,1.0,0,148.331833689579,388.525880157156,0.0
625.75,0.25,-0.024378912419550966,0.0,-0.0,1.0,0,148.196522398309,388.30250576878,0.0
626.0,0.25,-0.024010628125218827,0.0,-0.0,1.0,0,148.059859070027,388.079993631586,0.0
626.25,0.25,-0.02365330534083228,0.0,-0.0,1.0,0,147.921868038943,387.858338477611,0.0
626.5,0.25,-0.023306461859585723,0.0,-0.0,1.0,0,147.782572876768,387.637535063193,0.0
626.75,0.25,-0.022969643349548784,0.0,-0.0,1.0,0,147.641996426708,387.417578172156,0.0
627.0,0.25,-0.022642421368160144,0.0,-0.0,1.0,0,147.500160835511,387.198462618633,0.0
627.25,0.25,-0.02232439154404952,0.0,-0.0,1.0,0,147.357087583675,386.980183249537,0.0
627.5,0.25,-0.021902392477883625,0.0,-0.0,1.0,0,147.212776038742,386.762713047914,0.0
627.75,0.25,-0.021315531030013275,0.0,-0.0,1.0,0,147.067215905978,386.54600572607,0.0
628.0,0.25,-0.020759298109005928,0.0,-0.0,1.0,0,146.92044107151,386.330045010152,0.0
628.25,0.25,-0.020231356921861916,0.0,-0.0,1.0,0,146.772483535256,386.114815335378,0.0
628.5,0.25,-0.01972960249319849,0.0,-0.0,1.0,0,146.623373560381,385.900301800172,0.0
628.75,0.25,-0.01925213361458365,0.0,-0.0,1.0,0,146.473139807523,385.686490124203,0.0
629.0,0.25,-0.01879722877069219,0.0,-0.0,1.0,0,146.32180945567,385.473366609924,0.0
629.25,0.25,-0.01875266546868232,0.0,-0.0,1.0,0,146.169512154797,385.26102322153,0.0
629.5,0.25,-0.018858872873870215,0.0,-0.0,1.0,0,146.016293294567,385.049502241362,0.0
629.75,0.25,-0.018966290161694047,0.0,-0.0,1.0,0,145.862151812418,384.838812357056,0.0
630.0,0.25,-0.019074938124509534,0.0,-0.0,1.0,0,145.707086673522,384.628962358672,0.0
630.25,0.25,-0.019184838033851508,0.0,-0.0,1.0,0,145.55109687173,384.419961140311,0.0
630.5,0.25,-0.019296011654317706,0.0,-0.0,1.0,0,145.394181430561,384.211817701775,0.0
630.75,0.25,-0.01940848125793849,0.0,-0.0,1.0,0,145.23633940421,384.00454115025,0.0
631.0,0.25,-0.019522269639051435,0.0,-0.0,1.0,0,145.077569878594,383.798140702033,0.0
631.25,0.25,-0.01982845499253597,0.0,-0.0,1.0,0,144.917919310112,383.592669034621,0.0
631.5,0.25,-0.020220999563018285,0.0,-0.0,1.0,0,144.75739673029,383.388159633061,0.0
631.75,0.25,-0.020629400477398942,0.0,-0.0,1.0,0,144.59598933654,383.184633133059,0.0
632.0,0.25,-0.021054638285296183,0.0,-0.0,1.0,0,144.433683907965,382.982111064891,0.0
632.25,0.25,-0.02149777608699408,0.0,-0.0,1.0,0,144.270466784368,382.780615910473,0.0
632.5,0.25,-0.021959968407449536,0.0,-0.0,1.0,0,144.106323843804,382.580171165295,0.0
632.75,0.25,-0.022442471240174,0.0,-0.0,1.0,0,143.941240478587,382.380801405755,0.0
633.0,0.25,-0.02295085514218812,0.0,-0.0,1.0,0,143.775202389996,382.182533013962,0.0
633.25,0.25,-0.023258443591317932,0.0,-0.0,1.0,0,143.608151127329,381.985360004528,0.0
633.5,0.25,-0.023574388666311015,0.0,-0.0,1.0,0,143.440079664304,381.789301627782,0.0
633.75,0.25,-0.023899035608743808,0.0,-0.0,1.0,0,143.270980891922,381.594377694461,0.0
634.0,0.25,-0.02423274894326669,0.0,-0.0,1.0,0,143.10084761837,381.400608599219,0.0
634.25,0.25,-0.024575913842961688,0.0,-0.0,1.0,0,142.929672569069,381.208015345452,0.0
634.5,0.25,-0.024928937612377307,0.0,-0.0,1.0,0,142.757448386884,381.016619571516,0.0
634.75,0.25,-0.02515383616548416,0.0,-0.0,1.0,0,142.58414400744,380.826427325134,0.0
635.0,0.25,-0.025215422176565843,0.0,-0.0,1.0,0,142.409729033094,380.637436267215,0.0
635.25,0.25,-0.025277310499057497,0.0,-0.0,1.0,0,142.23420858761,380.449656315995,0.0
635.5,0.25,-0.025339503364400443,0.0,-0.0,1.0,0,142.057587882521,380.263097404129,0.0
635.75,0.25,-0.025402003026051525,0.0,-0.0,1.0,0,141.879872217849,380.077769478245,0.0
636.0,0.25,-0.025464811759755006,0.0,-0.0,1.0,0,141.701066982843,379.893682498473,0.0
636.25,0.25,-0.025527931863818947,0.0,-0.0,1.0,0,141.521177656708,379.710846437974,0.0
636.5,0.25,-0.025591365659395265,0.0,-0.0,1.0,0,141.340209809348,379.529271282459,0.0
636.75,0.25,-0.02535660210401113,0.0,-0.0,1.0,0,141.158117432037,379.34893553027,0.0
637.0,0.25,-0.02515634408882674,0.0,-0.0,1.0,0,140.974923589766,379.169838464684,0.0
637.25,0.25,-0.024959224430424726,0.0,-0.0,1.0,0,140.790644401358,378.991977505205,0.0
637.5,0.25,-0.02476516992794112,0.0,-0.0,1.0,0,140.605295717849,378.815350014654,0.0
637.75,0.25,-0.02457410963945519,0.0,-0.0,1.0,0,140.418893128423,378.639953302107,0.0
638.0,0.25,-0.024385974795519214,0.0,-0.0,1.0,0,140.231451966169,378.465784625708,0.0
638.25,0.25,-0.024200698716629828,0.0,-0.0,1.0,0,140.042987313688,378.292841195361,0.0
638.5,0.25,-0.023313497348199822,0.0,-0.0,1.0,0,139.853370808162,378.121037333452,0.0
638.75,0.25,-0.022578431537411715,0.0,-0.0,1.0,0,139.662664548591,377.950346386052,0.0
639.0,0.25,-0.021888301612615464,0.0,-0.0,1.0,0,139.470903914422,377.780737181399,0.0
639.25,0.25,-0.021239109269102257,0.0,-0.0,1.0,0,139.278121913817,377.612180323548,0.0
639.5,0.25,-0.020627316886711263,0.0,-0.0,1.0,0,139.084349406986,377.444648043697,0.0
639.75,0.25,-0.020049783037457417,0.0,-0.0,1.0,0,138.889615302721,377.27811406779,0.0
640.0,0.25,-0.019503708532217518,0.0,-0.0,1.0,0,138.69394673199,377.112553498215,0.0
640.25,0.25,-0.018986591050462086,0.0,-0.0,1.0,0,138.497369201823,376.94794270776,0.0
640.5,0.25,-0.015637830354070903,0.0,-0.0,1.0,0,138.298803902234,376.783589757547,0.0
640.75,0.25,-0.013196838508701804,0.0,-0.0,1.0,0,138.098331120458,376.61926826082,0.0
641.0,0.25,-0.011415009204279994,0.0,-0.0,1.0,0,137.896050691997,376.454843436458,0.0
641.25,0.25,-0.010057104872319967,0.0,-0.0,1.0,0,137.692033643842,376.29021874413,0.0
641.5,0.25,-0.008987921538826615,0.0,-0.0,1.0,0,137.486332910739,376.125321833124,0.0
