candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,regen_endurance_only,regen_command_power_kw,regen_active_rms_target_kw,regen_active_power_threshold_kw,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,terminal_discharge_energy_kwh,terminal_regenerated_energy_kwh,chemical_energy_kwh,chemical_discharge_energy_kwh,chemical_regenerated_energy_kwh,mechanical_energy_kwh,positive_motor_shaft_energy_kwh,regenerative_wheel_energy_kwh,mechanical_braking_energy_kwh,pack_resistive_heat_kwh,regen_pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,peak_regen_terminal_power_kw,regen_active_rms_terminal_power_kw,regen_whole_event_rms_terminal_power_kw,regen_active_duration_s,regen_active_duty_fraction,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_pack_charge_current_a,peak_cell_current_a,peak_cell_charge_current_a,rms_cell_current_a,minimum_terminal_voltage_v,maximum_terminal_voltage_v,battery_discharge_efficiency_pct,battery_charge_storage_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,regen_active_rms_error_kw,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible,time_difference_vs_baseline_s,improvement_vs_baseline_pct,performance_per_pack_kg,overall_rank,cell_rank,pareto_frontier
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,18650,110,5,550,462.0,396.0,5.94,5.822025,9.654042556899023,83.83637406818305,0.048,3.0,10.235,40.0,200.0,33.0,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",26.9296875,255.88515114,236.4285,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1265.9179123705112,61.56784706444534,61.514665587781394,62.66556621995188,20,0.1427363809593483,0.5041937070264815,5.097698144003747,5.725144269527837,0.6274461255240905,5.3179304870964605,5.937420761731215,0.6194902746347528,4.197539694669524,4.992089055676606,0.8149224215457255,2.3140929337758287,0.2202323430927148,0.0079558508893377,0.6854980389118175,0.2146604104224052,0.1451752869305584,14.496764078524452,26.92967929292453,10.058999977552531,8.810824139854915,4.105421301550992,274.7196096666206,0.2170121830033914,11.936905823943762,24.219651439940968,76.63796169934434,26.55745161548749,15.327592339868868,5.311490323097498,10.33428126702921,351.3550112263849,461.9999908120963,96.4247692605588,98.732026453635,84.0784114181766,30.031683149006565,22000.0,26.92967929292453,True,True,0.2365569974449535,-4.7129476557818656e-17,converged,12,0.5,0.0041937070264814,True,True,23.719408567993014,-1.909470064195462,0.02393759501063222,50.0,6.0,True
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),18650,110,5,550,462.0,404.8,6.072,5.822025,9.706348786842469,84.29060499101043,0.05,3.0,10.235,36.0,180.0,34.375,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",26.9296875,257.26015114,236.4285,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1267.056989871629,61.623246035182746,61.570023363691206,62.72163641214459,20,0.1413196935284858,0.4963053787101469,5.105109405742977,5.733081247247451,0.6279718415044743,5.325819173324545,5.945826551111397,0.62000737778685,4.204623296521859,4.999689539479053,0.8154525568791725,2.324392276117507,0.2207097675815685,0.0079644637176242,0.6855452779673131,0.2149408312538054,0.1453785524089557,14.504788661902817,26.9296871184639,10.058999886053105,8.809388137738752,4.104709521173094,274.95918368663604,0.2170061693235229,11.946300749275888,24.224158365473315,76.6929462763108,26.571196369001445,15.33858925526216,5.314239273800289,10.33975655364775,351.1132120896727,461.9999907480179,96.42193895104155,98.73171642560544,84.0873761873277,28.892915028859875,22000.0,26.9296871184639,True,True,0.2351209953287902,9.673332469833033e-16,converged,12,0.5,-0.003694621289853,True,True,24.858486069110768,-2.001168572737446,0.022959432230318554,51.0,6.0,False
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,21700,110,3,330,462.0,396.0,5.94,5.822025,8.446365253473894,73.34882073838652,0.075,5.0,8.188,40.0,120.0,30.9375,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",26.296875,253.82265114,315.238,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1267.2491735697204,61.63259287862081,61.57878280537895,62.72866042118655,20,0.1426342328943436,0.5036247872512541,5.027679938726483,5.650283468975303,0.6226035302488182,5.3184986302540365,5.930661256186317,0.6121626259322817,4.1327707296574765,4.920952689502393,0.8083917536870934,2.260424495632205,0.2908186915275521,0.0104409043165367,0.6818730121317413,0.2130361969372654,0.1432336110797372,14.282627408176053,26.29687474195853,10.058999944541858,8.819328842604948,4.086749990779747,271.98206201244903,0.2146239805754234,11.740370352625346,23.641172894782795,76.25459747097457,26.40179027333756,25.418199156991523,8.800596757779184,17.131289406051053,344.8149149671017,461.9999889752254,95.27240260234812,98.32302519833706,82.97477257480033,42.300900585825765,22000.0,26.29687474195853,True,True,0.2450617001949862,-4.072941097489842e-15,converged,11,0.5,0.0036247872512541,True,True,25.05066976720218,-2.016639827734383,0.025506611483660197,52.0,8.0,True
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,18650,140,4,560,588.0,504.0,6.048,5.92788,9.920907320411118,86.15384615384616,0.047,3.0,17.0,30.0,120.0,32.9,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,26.4375,255.78515114,624.75,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1268.4089068021613,61.68899643969909,61.63343696544179,62.78780968529665,20,0.1403508300365707,0.4998387725292038,5.059375669369178,5.6796438608922974,0.6202681915231192,5.428141462241389,6.035788268999804,0.6076468067584161,4.151621065732127,4.94092045862519,0.8095378388646803,2.281320192228253,0.3687657928722114,0.0126213847647029,0.6822535523452781,0.2255010512917726,0.1437614574372469,14.359527366965985,26.437490127120128,10.058999989481746,8.787077622296518,4.072385394333046,272.3107936118008,0.2146869137795121,11.783136933590468,23.72466686894776,61.50687559503487,20.652551150084903,15.376718898758718,5.163137787521226,10.270692417618514,429.75261792934725,587.999979050184,94.0994549140054,97.96517297885126,81.86040063734632,50.43909021048484,22000.0,26.437490127120128,True,True,0.2128104798865564,2.5233383300830122e-15,converged,9,0.5,-0.0001612274707962,True,True,26.210402999643065,-2.1100011728729258,0.023963200364735655,53.0,5.0,False
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,18650,135,4,540,567.0,486.0,5.832,5.71617,9.478514510409951,82.31207635785246,0.048,3.0,10.235,40.0,160.0,32.400000000000006,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",25.9453125,255.28515114,362.7028125,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1270.4551890976609,61.78851726501396,61.73279159533344,62.88655268710046,20,0.144086170342555,0.502409659277891,5.000646636161496,5.624079048270986,0.6234324121094904,5.213857024281131,5.829257396893791,0.6154003726126613,4.097304617390452,4.888069568841263,0.8110409758469853,2.2383697084756733,0.2132103881196343,0.0080320394968291,0.6795186727077603,0.2238233460632835,0.1424777636172063,14.169982573700624,25.945304438183964,10.058999968036948,8.801545870259297,4.0817078878036055,273.1054626088082,0.2149666237364743,11.610245484598329,23.266935495305585,60.03651919977396,21.62219902717927,15.00912979994349,5.405549756794818,10.244593836721236,431.9868086334741,566.999986131185,96.48019748223612,98.71164229821622,83.85406984165677,29.612553905504765,22000.0,25.945304438183964,True,True,0.2272787278493346,-8.887261807674166e-15,converged,12,0.5,0.002409659277891,True,True,28.256685295142688,-2.274731873259032,0.024293810435600995,54.0,7.0,True
ampace_jp30_135s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,135,4,540,567.0,496.8,5.961600000000001,5.71617,9.529869717990785,82.75804853662841,0.05,3.0,10.235,36.0,144.0,33.75,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",25.875,256.63515114,362.7028125,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1271.9402429540887,61.86074277649583,61.80508552894232,62.95951169727741,20,0.1443355285357497,0.5037740246390197,4.9998367898524005,5.623191715844523,0.6233549259921225,5.212492566212665,5.827822899560425,0.6153303333477597,4.096692752374564,4.887355242502113,0.810935887310306,2.242714097773146,0.212655776360264,0.0080245926443628,0.6791302694369056,0.2240137680409306,0.1424572782453106,14.151146284722389,25.874998950612163,10.058999892661868,8.793906457721205,4.077596847535967,273.3465416418343,0.2149051758964598,11.59495816744967,23.20433806997369,59.8517261709268,21.62035563214913,14.9629315427317,5.405088908037283,10.225472670080446,432.1060187577459,566.9999860146726,96.48871993465455,98.71267678977736,83.86245304178259,28.35410351470187,22000.0,25.874998950612163,True,True,0.2196393153112428,-2.046098628010131e-15,converged,8,0.5,0.0037740246390196,True,True,29.741739151570528,-2.3942823196556353,0.023294828348865385,55.0,7.0,True
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,18650,110,5,550,462.0,396.0,5.94,5.822025,9.74374826111806,84.61538461538461,0.047,3.0,17.0,30.0,150.0,32.3125,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,25.59375,255.19765114,392.7000000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1271.9765205900371,61.86250713729688,61.80767044845405,62.95948909742081,20,0.1426344215180068,0.503625837781434,4.96088756732201,5.576612721781182,0.6157251544591741,5.318496850681166,5.921555707391851,0.6030588567106863,4.071278312453512,4.852317522895996,0.8010658568640855,2.220609013857428,0.3576092833591564,0.0126662977484879,0.6777397269164842,0.2118695279520125,0.1413345844940021,14.040507000927043,25.593747114680543,10.058999901826132,8.729306765572467,4.039834630008744,272.2954549749715,0.2140727054054902,11.52269848348602,22.99558549129045,75.57917343657638,26.251336848249657,15.115834687315276,5.250267369649931,10.193098912992076,338.59338857323496,461.9999868880917,94.17479117556762,97.94286498500888,81.94328927512866,49.802453388509214,22000.0,25.593747114680543,True,True,0.155039623162505,-7.118717906647405e-16,converged,10,0.5,0.0036258377814339,True,True,29.778016787518936,-2.3972027575596706,0.024330461394264428,56.0,6.0,False
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,21700,110,3,330,462.0,396.0,5.94,5.822025,8.44356878342651,73.3245359988506,0.071,5.0,12.8,60.0,180.0,29.287499999999994,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,24.8203125,252.17265114,492.8,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1273.5858457030831,61.94077657441342,61.88521899310621,63.03714539534313,20,0.1422404760058625,0.5014319440647741,4.879666027403875,5.474754595057632,0.5950885676537555,5.320689310913595,5.90064449884175,0.5799551879281547,3.997286820894783,4.754197293884634,0.7763184338357444,2.16096353574708,0.4410232835097189,0.0151333797256007,0.6729280652947578,0.2094511412143357,0.1382628931930095,13.793179123277865,24.82030637887504,10.058999980041584,8.614334968338863,3.957382140954682,268.6559179488064,0.2109444909859962,11.298989073859476,22.28656576562189,75.09028506051607,26.065494861212144,25.030095020172023,8.688498287070715,16.82967190459658,330.4459117229312,461.9999844210341,92.78231549337168,97.45695337666008,80.57081382919858,67.76286046244081,22000.0,24.82030637887504,True,True,0.0400678259289009,-2.7201251133354204e-16,converged,12,0.5,0.001431944064774,True,True,31.387341900564934,-2.5267573422834215,0.026809546927339507,57.0,8.0,False
tenpower_60xg_135s2p,tenpower_60xg,Tenpower,INR21700-60XG,21700,135,2,270,567.0,486.0,5.832,5.71617,6.910662480115004,60.012671513225335,0.076,6.0,10.235,40.0,80.0,25.65,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/103029/TENPOWER%C2%A0PRODUCT%C2%A0SPECIFICATION%C2%A0INR21700-60XG%C2%A0%C2%A0V0.1%C2%A0251209%281%29%281%29%281%29.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,160.0,3.0,"V0.1 DRAFT manufacturer specification, effective 2025-12-09",24.1875,248.53515114,725.405625,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1274.266992332757,61.973904102758205,61.91589062868826,63.070807888658685,20,0.1437731369911722,0.5006970801540375,4.803891981505195,5.392149703286269,0.588257721781074,5.215566741430532,5.7890908910386365,0.5735241496081058,3.917428053087114,4.665989582220987,0.7677554144962789,2.091196516759669,0.4116747599253362,0.0147335721729683,0.6687217035067927,0.2177422249112884,0.1358436249179317,13.57173279813138,24.187492224928093,10.058999999392435,8.708499819094236,3.9478970617688223,261.76173203130315,0.2054214176513392,11.06733602609937,21.66007832774765,59.1694298161344,21.24496650167116,29.5847149080672,10.622483250835575,20.099967078301177,408.643487884589,566.9999769655466,93.14328976304688,97.49538822399828,80.59969466784186,72.22364209216425,22000.0,24.187492224928093,True,True,0.1342326766842738,-4.70681930906431e-15,converged,9,0.5,0.0006970801540374,True,True,32.06848853023871,-2.581591302201156,0.030595122537434228,58.0,6.0,True
molicel_p30b_135s4p,molicel_p30b,Molicel,INR-18650-P30B,18650,135,4,540,567.0,486.0,5.832,5.71617,9.566589201825009,83.07692307692308,0.047,3.0,17.0,30.0,120.0,31.725,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,24.609375,254.61015114,602.4375000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1277.0230737183974,62.107945967234656,62.050468926199365,63.20783880589373,20,0.1433879540792134,0.4985900600504581,4.873841958760738,5.470202180079865,0.5963602213191265,5.217674594476427,5.801563548617444,0.5838889541410173,3.982247801859887,4.742184125816669,0.7794218707249041,2.158082307860301,0.3438326357156886,0.0124712671781092,0.6713072004879057,0.2202869564129459,0.1380401499135394,13.739635103420046,24.609370836616165,10.058999966133552,8.664173179602532,3.965905146685348,267.4185044600783,0.2094077311237745,11.226180937320256,22.04628044599449,59.04126545972181,21.373360081267013,14.760316364930452,5.343340020316753,10.067570420681616,416.6552561450615,566.9999799308715,94.28841267081278,97.90876944298478,81.7397600849648,48.77058662633881,22000.0,24.609370836616165,True,True,0.0899060371925699,5.025887919228567e-15,converged,11,0.5,-0.0014099399495418,True,True,34.82456991587924,-2.8034625552419414,0.02468309557863415,59.0,7.0,False
tenpower_30xg_130s4p,tenpower_30xg,Tenpower,INR18650-30XG,18650,130,4,520,546.0,468.0,5.616,5.50446,9.127458417431804,79.26348093719126,0.048,3.0,10.235,40.0,160.0,31.200000000000003,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",24.046875,254.08515114,349.269375,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1279.7552138876815,62.24082345198888,62.18325054282694,63.341038209729135,20,0.147363824308316,0.5010814573566831,4.805235893257239,5.404254510679974,0.5990186174227342,5.003469632470494,5.594485543502149,0.5910159110316562,3.918754514730896,4.677311317917368,0.7780069776271509,2.1088370165454706,0.1982337392132526,0.0080027063910781,0.6680823048256676,0.2183990737006762,0.1363829573886131,13.517310988853144,24.046870522282,10.058999902212882,8.785493055359588,3.987595575961424,263.5217618290946,0.2059157555831007,11.023605217575131,21.527236850447903,57.58616330802287,22.412474756041085,14.396540827005715,5.603118689010271,10.032136557308062,417.5463727952071,545.9999869000786,96.59966888209904,98.66403043940278,83.60574500634729,28.591404694219133,22000.0,24.046870522282,True,True,0.2112259129496259,-3.745262075627363e-15,converged,11,0.5,0.001081457356683,True,True,37.55671008516333,-3.0234064821522284,0.02504485365909597,60.0,8.0,True
ampace_jp30_130s4p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,4,520,546.0,478.4,5.7408,5.50446,9.176911580287422,79.69293562786439,0.05,3.0,10.235,36.0,144.0,32.5,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",23.9765625,255.38515114,349.269375,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1281.2522908097658,62.31363370459838,62.25590348347888,63.414901476186216,20,0.1478711740707276,0.5037581171443192,4.803164460981663,5.402542939461118,0.5993784784794547,5.000792836655767,5.592167152118236,0.5913743154624692,3.9169163030006335,4.6758270040653125,0.778369949809927,2.1118589000040773,0.1976283756741035,0.0080041630169857,0.6676680768212562,0.2185800811597722,0.1363549238468811,13.495696502213184,23.976552745062808,10.058999926213977,8.783354956200045,3.985981763456361,263.7434000584743,0.2058481393167192,11.005559788611468,21.4629250226624,57.3902419263018,22.40860755671306,14.34756048157545,5.602151889178265,10.01131059521116,417.71541968081846,545.9999865513208,96.60911043073362,98.66458951991554,83.61386340703663,27.363928939491256,22000.0,23.976552745062808,True,True,0.2090878137900826,-1.4643873255075758e-15,converged,12,0.5,0.0037581171443191,True,True,39.05378700724759,-3.143924814568628,0.02401496644332575,61.0,8.0,True
tenpower_60xg_130s2p,tenpower_60xg,Tenpower,INR21700-60XG,21700,130,2,260,546.0,468.0,5.616,5.50446,6.654712017888523,57.78997997569847,0.076,6.0,10.235,40.0,80.0,24.7,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/103029/TENPOWER%C2%A0PRODUCT%C2%A0SPECIFICATION%C2%A0INR21700-60XG%C2%A0%C2%A0V0.1%C2%A0251209%281%29%281%29%281%29.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,160.0,3.0,"V0.1 DRAFT manufacturer specification, effective 2025-12-09",22.4296875,247.58515114,698.5387499999999,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1283.983544176625,62.446468059766126,62.38653299077868,63.546060886495766,20,0.1475174632832077,0.5018919658836967,4.620876909557337,5.187352663197927,0.5664757536405884,5.0026562446973415,5.554549881687164,0.551893636989824,3.749871243190535,4.469305757930711,0.7378815535796677,1.972073648083442,0.381779335140003,0.0145821166507643,0.6580907377984165,0.2129149285683858,0.1301796827877596,12.955895696524658,22.42968625710457,10.058999998504344,8.59705391752414,3.8450201661767065,256.7139695619797,0.1999355604877332,10.51379243660223,20.04378599886641,56.597860668937614,22.006145038213823,28.298930334468807,11.003072519106912,19.65587709761316,396.2690339546141,545.9999772930089,93.38925338127125,97.42581804127552,80.46206899078534,69.55493960040542,22000.0,22.42968625710457,True,True,0.0227867751141772,3.2715457937677725e-15,converged,12,0.5,0.0018919658836966,True,True,41.78504037410676,-3.3637973517274213,0.03153142432637356,62.0,7.0,True
