candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,simulation_mode,event_slug,event_name,raw_simulated_time_s,projected_competition_time_s,event_winner_tmin_s,tmax_s,points,maximum_points,solver_converged,solver_iterations,maximum_speed_mps,maximum_achievable_terminal_power_kw,maximum_achievable_wheel_power_kw,active_limiter_at_peak_terminal_power
tenpower_60xg_140s2p,tenpower_60xg,Tenpower,INR21700-60XG,140,2,280,26.6,249.48515114,6.048,5.92788,20.7421875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.225401313694404,3.6723399617172863,3.697,5.5455000000000005,100.0,100.0,True,2,34.37338044894004,,80.0,common_vehicle_curve
tenpower_60xg_140s2p,tenpower_60xg,Tenpower,INR21700-60XG,140,2,280,26.6,249.48515114,6.048,5.92788,20.7421875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.776022541551842,4.757926359627263,4.782,5.9775,75.0,75.0,True,1,12.004563510578409,,80.0,common_vehicle_curve
tenpower_60xg_140s2p,tenpower_60xg,Tenpower,INR21700-60XG,140,2,280,26.6,249.48515114,6.048,5.92788,20.7421875,mass_isolated_common_80kw_curve,autocross,Autocross,51.92806195441586,43.6760426560006,43.937,63.70864999999999,125.0,125.0,True,2,33.101429799677895,,80.0,common_vehicle_curve
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.361557867703205,3.763752467701937,3.697,5.5455000000000005,94.91874607569981,100.0,True,2,29.93665567721127,50.90057133335909,45.17440220110661,bus_current+motor_voltage
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.778213409800069,4.760108926752527,4.782,5.9775,75.0,75.0,True,1,11.999059274000109,50.90057133335909,45.17440220110661,bus_current+motor_voltage
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.08991954172627,43.7943553277173,43.937,63.70864999999999,125.0,125.0,True,2,29.647633951523943,50.90057133335909,45.17440220110661,bus_current+motor_voltage
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.227943098123168,3.6745490528399607,3.697,5.5455000000000005,100.0,100.0,True,2,34.3450297063277,,80.0,common_vehicle_curve
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.778213409800069,4.760108926752527,4.782,5.9775,75.0,75.0,True,1,11.999059274000109,,80.0,common_vehicle_curve
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,mass_isolated_common_80kw_curve,autocross,Autocross,51.956170172268024,43.699684126059175,43.937,63.70864999999999,125.0,125.0,True,2,33.061541072530744,,80.0,common_vehicle_curve
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.2631850550657475,3.6788628645945995,3.697,5.5455000000000005,100.0,100.0,True,2,33.11350685612877,76.87243735126569,68.5500680597605,bus_current+motor_voltage
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.7936045417676985,4.775441742260867,4.782,5.9775,75.0,75.0,True,1,11.96053312876547,76.87243735126569,68.5500680597605,bus_current+motor_voltage
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.16498188903565,43.857463643850636,43.937,63.70864999999999,125.0,125.0,True,2,32.17302218432503,76.87243735126569,68.5500680597605,bus_current+motor_voltage
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.245972178465413,3.690218312940595,3.697,5.5455000000000005,100.0,100.0,True,2,34.14632734746667,,80.0,common_vehicle_curve
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.7936045417676985,4.775441742260867,4.782,5.9775,75.0,75.0,True,1,11.96053312876547,,80.0,common_vehicle_curve
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,mass_isolated_common_80kw_curve,autocross,Autocross,52.15374948176763,43.865865609150596,43.937,63.70864999999999,125.0,125.0,True,2,32.86185197979523,,80.0,common_vehicle_curve
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.3674833749410045,3.7688658109533932,3.697,5.5455000000000005,94.53693607814103,100.0,True,2,29.885074954566623,50.90057133335909,45.17440220110661,bus_current+motor_voltage
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.782552188926479,4.764431266396979,4.782,5.9775,75.0,75.0,True,1,11.988173607548806,50.90057133335909,45.17440220110661,bus_current+motor_voltage
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.14684766870988,43.842217383239664,43.937,63.70864999999999,125.0,125.0,True,2,29.596289974843838,50.90057133335909,45.17440220110661,bus_current+motor_voltage
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.232995099377788,3.6789397993552932,3.697,5.5455000000000005,100.0,100.0,True,2,34.28892573971173,,80.0,common_vehicle_curve
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.782552188926479,4.764431266396979,4.782,5.9775,75.0,75.0,True,1,11.988173607548806,,80.0,common_vehicle_curve
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,mass_isolated_common_80kw_curve,autocross,Autocross,52.011848640877815,43.74651458878965,43.937,63.70864999999999,125.0,125.0,True,2,33.00868738349967,,80.0,common_vehicle_curve
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.371038114775616,3.7719333297690043,3.697,5.5455000000000005,94.30838323429897,100.0,True,2,29.854274492746768,50.90057133335909,45.17440220110661,bus_current+motor_voltage
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.785145102451285,4.767014355463368,4.782,5.9775,75.0,75.0,True,1,11.981677608614769,50.90057133335909,45.17440220110661,bus_current+motor_voltage
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.180880921865324,43.87083068106697,43.937,63.70864999999999,125.0,125.0,True,2,29.558669657941643,50.90057133335909,45.17440220110661,bus_current+motor_voltage
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.236025562988584,3.681573606606782,3.697,5.5455000000000005,100.0,100.0,True,2,34.2554331940847,,80.0,common_vehicle_curve
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.785145102451285,4.767014355463368,4.782,5.9775,75.0,75.0,True,1,11.981677608614769,,80.0,common_vehicle_curve
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,mass_isolated_common_80kw_curve,autocross,Autocross,52.04512995465423,43.774507085051546,43.937,63.70864999999999,125.0,125.0,True,2,32.97730428719068,,80.0,common_vehicle_curve
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.253919005230738,3.670866841386789,3.697,5.5455000000000005,100.0,100.0,True,2,33.37537494411471,79.99999999010521,70.78139765684563,terminal_power_limit+motor_voltage
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.789449818480996,4.771302761075001,4.782,5.9775,75.0,75.0,True,1,11.970908580517717,79.99999999010521,70.78139765684563,terminal_power_limit+motor_voltage
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.108509469818124,43.80998472249337,43.937,63.70864999999999,125.0,125.0,True,2,32.37760315955371,79.99999999010521,70.78139765684563,terminal_power_limit+motor_voltage
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.24107573607186,3.685962764239501,3.697,5.5455000000000005,100.0,100.0,True,2,34.1998781011779,,80.0,common_vehicle_curve
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.789449818480996,4.771302761075001,4.782,5.9775,75.0,75.0,True,1,11.970908580517717,,80.0,common_vehicle_curve
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,mass_isolated_common_80kw_curve,autocross,Autocross,52.10039502904877,43.82098984708418,43.937,63.70864999999999,125.0,125.0,True,2,32.92527478839471,,80.0,common_vehicle_curve
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.307482212080979,3.7170885488765446,3.697,5.5455000000000005,98.45164591118777,100.0,True,2,31.41983479248508,61.563598687449584,54.70931529783139,bus_current+motor_voltage
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.789241581985064,4.771095313579849,4.782,5.9775,75.0,75.0,True,1,11.97142907630254,61.563598687449584,54.70931529783139,bus_current+motor_voltage
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.15104319585768,43.845744752994015,43.937,63.70864999999999,125.0,125.0,True,2,30.858385039879686,61.563598687449584,54.70931529783139,bus_current+motor_voltage
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.240830889010033,3.6857499651269663,3.697,5.5455000000000005,100.0,100.0,True,2,34.202564151253476,,80.0,common_vehicle_curve
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.789241581985064,4.771095313579849,4.782,5.9775,75.0,75.0,True,1,11.97142907630254,,80.0,common_vehicle_curve
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,mass_isolated_common_80kw_curve,autocross,Autocross,52.097721304490925,43.8187410108395,43.937,63.70864999999999,125.0,125.0,True,2,32.927789162909484,,80.0,common_vehicle_curve
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.265512920580246,3.680871667375723,3.697,5.5455000000000005,100.0,100.0,True,2,32.947831741390715,75.49971629871892,67.06426267192802,bus_current+motor_voltage
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.792308223422447,4.774150335620366,4.782,5.9775,75.0,75.0,True,1,11.963768450408187,75.49971629871892,67.06426267192802,bus_current+motor_voltage
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.1511303211926,43.845818003210354,43.937,63.70864999999999,125.0,125.0,True,2,32.04814748959681,75.49971629871892,67.06426267192802,bus_current+motor_voltage
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.244442034144069,3.688888448693084,3.697,5.5455000000000005,100.0,100.0,True,2,34.163030198352025,,80.0,common_vehicle_curve
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.792308223422447,4.774150335620366,4.782,5.9775,75.0,75.0,True,1,11.963768450408187,,80.0,common_vehicle_curve
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,mass_isolated_common_80kw_curve,autocross,Autocross,52.13710064343162,43.851862479706355,43.937,63.70864999999999,125.0,125.0,True,2,32.88491612334895,,80.0,common_vehicle_curve
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.311551732792083,3.720600291488559,3.697,5.5455000000000005,98.18269016240735,100.0,True,2,31.268413124782434,60.46424978442319,53.81760440493093,bus_current+motor_voltage
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.788017217471963,4.769875588140952,4.782,5.9775,75.0,75.0,True,1,11.974490342013667,60.46424978442319,53.81760440493093,bus_current+motor_voltage
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.14079674248789,43.83713009542354,43.937,63.70864999999999,125.0,125.0,True,2,30.74234872792258,60.46424978442319,53.81760440493093,bus_current+motor_voltage
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.239392436094171,3.684499790827818,3.697,5.5455000000000005,100.0,100.0,True,2,34.21835908766035,,80.0,common_vehicle_curve
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.788017217471963,4.769875588140952,4.782,5.9775,75.0,75.0,True,1,11.974490342013667,,80.0,common_vehicle_curve
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,mass_isolated_common_80kw_curve,autocross,Autocross,52.08200127670818,43.80551909232086,43.937,63.70864999999999,125.0,125.0,True,2,32.942578257381335,,80.0,common_vehicle_curve
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.276481961486742,3.690337265685413,3.697,5.5455000000000005,100.0,100.0,True,2,32.16192080724623,67.1932790687109,59.539821799285185,bus_current+motor_voltage
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.7816861728091995,4.763568531584399,4.782,5.9775,75.0,75.0,True,1,11.990344798042216,67.1932790687109,59.539821799285185,bus_current+motor_voltage
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.03347062192884,43.74689616338716,43.937,63.70864999999999,125.0,125.0,True,2,31.483237439757197,67.1932790687109,59.539821799285185,bus_current+motor_voltage
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.231984755067106,3.67806169867047,3.697,5.5455000000000005,100.0,100.0,True,2,34.300120581005366,,80.0,common_vehicle_curve
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.7816861728091995,4.763568531584399,4.782,5.9775,75.0,75.0,True,1,11.990344798042216,,80.0,common_vehicle_curve
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,mass_isolated_common_80kw_curve,autocross,Autocross,52.00073402930352,43.73716622817396,43.937,63.70864999999999,125.0,125.0,True,2,33.019174523150205,,80.0,common_vehicle_curve
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.251158272812923,3.6684845014602314,3.697,5.5455000000000005,100.0,100.0,True,2,33.45779873071387,79.99999996962386,71.42020614690306,terminal_power_limit+motor_voltage
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.788199675565711,4.770057354907381,4.782,5.9775,75.0,75.0,True,1,11.97403404469329,79.99999996962386,71.42020614690306,terminal_power_limit+motor_voltage
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.091550597018795,43.795726629797784,43.937,63.70864999999999,125.0,125.0,True,2,32.43416093951323,79.99999996962386,71.42020614690306,terminal_power_limit+motor_voltage
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.239606660214734,3.684685975225536,3.697,5.5455000000000005,100.0,100.0,True,2,34.216005520276454,,80.0,common_vehicle_curve
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.788199675565711,4.770057354907381,4.782,5.9775,75.0,75.0,True,1,11.97403404469329,,80.0,common_vehicle_curve
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,mass_isolated_common_80kw_curve,autocross,Autocross,52.08434385058205,43.807489401871976,43.937,63.70864999999999,125.0,125.0,True,2,32.94037357543654,,80.0,common_vehicle_curve
tenpower_60xg_135s2p,tenpower_60xg,Tenpower,INR21700-60XG,135,2,270,25.65,248.53515114,5.832,5.71617,19.40625,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.471878038643241,3.8589518960271914,3.697,5.5455000000000005,87.97621233383124,100.0,True,2,28.030703461216557,40.717402799155224,35.91231496576389,bus_current+motor_voltage
tenpower_60xg_135s2p,tenpower_60xg,Tenpower,INR21700-60XG,135,2,270,25.65,248.53515114,5.832,5.71617,19.40625,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.774011455909234,4.755922893917631,4.782,5.9775,75.0,75.0,True,1,12.009620516734524,40.717402799155224,35.91231496576389,bus_current+motor_voltage
